geneID,baseMean,mean_broth,mean_plate,log2FC_shrunk,log2FoldChange,lfcSE,stat,pvalue,padj,eggNOG_OGs,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
J2S48_RS11640,680.2869095,889.7599721,366.0773158,-1.14993208,-1.278507881,0.431492004,-2.962993219,0.003046633,0.009921906,"COG1609@1|root,COG1609@2|Bacteria,2GJY9@201174|Actinobacteria,4F4H2@85017|Promicromonosporaceae",K,helix_turn _helix lactose operon repressor,-,-,-,ko:K02529,-,-,-,-,"ko00000,ko03000",-,-,-,"LacI,Peripla_BP_3"
J2S48_RS00900,1211.006578,1574.675684,665.5029183,-1.120586939,-1.240733282,0.41911429,-2.960369789,0.0030727,0.009997259,"COG0144@1|root,COG0781@1|root,COG0144@2|Bacteria,COG0781@2|Bacteria,2GM21@201174|Actinobacteria,4F41J@85017|Promicromonosporaceae",JK,Belongs to the class I-like SAM-binding methyltransferase superfamily. RsmB NOP family,fmu,"GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008173,GO:0008649,GO:0008757,GO:0009383,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016434,GO:0016740,GO:0016741,GO:0022613,GO:0030312,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0070475,GO:0071704,GO:0071840,GO:0071944,GO:0090304,GO:0140098,GO:0140102,GO:1901360",2.1.1.176,ko:K03500,-,-,-,-,"ko00000,ko01000,ko03009",-,-,-,"Methyltr_RsmB-F,NusB"
J2S48_RS10455,16675.44891,21814.45293,8966.942887,-1.148803619,-1.28285364,0.433768042,-2.957464628,0.003101803,0.010072745,"COG0222@1|root,COG0222@2|Bacteria,2IKNW@201174|Actinobacteria,4F4R2@85017|Promicromonosporaceae",J,Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors. Is thus essential for accurate translation,rplL,"GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0008150,GO:0016020,GO:0030312,GO:0040007,GO:0044424,GO:0044444,GO:0044464,GO:0071944",-,ko:K02935,"ko03010,map03010",M00178,-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,"Ribosomal_L12,Ribosomal_L12_N"
J2S48_RS17725,694.2677053,974.4448546,274.0019814,-1.552719924,-1.826974068,0.619590712,-2.948678912,0.003191354,0.010324256,"COG0388@1|root,COG0388@2|Bacteria,2GMQA@201174|Actinobacteria,4F3RH@85017|Promicromonosporaceae",S,Carbon-nitrogen hydrolase,-,-,-,ko:K11206,-,-,-,-,"ko00000,ko01000",-,-,-,CN_hydrolase
J2S48_RS10930,1212.014256,1589.458765,645.8474927,-1.170253872,-1.301386295,0.442174905,-2.943148241,0.003248928,0.010449558,"COG0649@1|root,COG0649@2|Bacteria,2GKEZ@201174|Actinobacteria,4F391@85017|Promicromonosporaceae",C,"NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be a menaquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient",nuoD,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",1.6.5.3,ko:K00333,"ko00190,ko01100,map00190,map01100",M00144,R11945,RC00061,"ko00000,ko00001,ko00002,ko01000",3.D.1,-,-,Complex1_49kDa
J2S48_RS16070,13691.92699,17881.93308,7406.917858,-1.142589338,-1.271570281,0.432123252,-2.942610178,0.00325458,0.010449558,"COG0526@1|root,COG0526@2|Bacteria,2I1B7@201174|Actinobacteria,4F4UH@85017|Promicromonosporaceae",CO,Thioredoxin,-,-,-,-,-,-,-,-,-,-,-,-,Thioredoxin
J2S48_RS20895,1772.825373,2254.178467,1050.795731,-1.011623508,-1.103135892,0.374872187,-2.942698681,0.003253649,0.010449558,"COG0665@1|root,COG0665@2|Bacteria,2GNAE@201174|Actinobacteria,4F5DH@85017|Promicromonosporaceae",E,FAD dependent oxidoreductase,-,-,1.5.3.1,ko:K00303,"ko00260,ko01100,map00260,map01100",-,R00610,"RC00060,RC00557","ko00000,ko00001,ko01000",-,-,-,DAO
J2S48_RS22485,1731.020082,2401.939987,724.6402255,-1.48123513,-1.72985413,0.588964123,-2.937112914,0.003312835,0.010606665,"COG0591@1|root,COG0591@2|Bacteria",E,symporter activity,putP,-,-,ko:K11928,-,-,-,-,"ko00000,ko02000",2.A.21.2,-,-,SSF
J2S48_RS10495,7746.532131,10350.01604,3841.306273,-1.26068381,-1.430451776,0.487300997,-2.935458339,0.003330553,0.010643426,"COG0080@1|root,COG0080@2|Bacteria,2IFCK@201174|Actinobacteria,4F4C4@85017|Promicromonosporaceae",J,Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors,rplK,"GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0030312,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02867,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,"Ribosomal_L11,Ribosomal_L11_N"
J2S48_RS01855,1268.054767,1626.126134,730.9477183,-1.047900834,-1.151145604,0.392338975,-2.934058757,0.003345609,0.010681536,"COG1881@1|root,COG1881@2|Bacteria,2GMIG@201174|Actinobacteria,4F5ID@85017|Promicromonosporaceae",S,Phosphatidylethanolamine-binding protein,-,-,-,ko:K06910,-,-,-,-,ko00000,-,-,-,PBP
J2S48_RS14915,287.3885067,386.3820848,138.8981394,-1.298483256,-1.477644538,0.503838233,-2.932775723,0.003359465,0.010715751,"COG3458@1|root,COG3458@2|Bacteria",Q,cephalosporin-C deacetylase activity,-,-,3.1.1.41,ko:K01060,"ko00311,ko01130,map00311,map01130",-,R03062,"RC00020,RC00041","ko00000,ko00001,ko01000",-,-,-,AXE1
J2S48_RS24605,274.4755015,372.2214753,127.8565407,-1.34720458,-1.54525225,0.527804595,-2.927697609,0.00341482,0.010882148,"COG0654@1|root,COG0654@2|Bacteria,2GK88@201174|Actinobacteria",CH,PFAM monooxygenase FAD-binding,-,-,-,-,-,-,-,-,-,-,-,-,FAD_binding_3
J2S48_RS22100,332.7019163,462.3970913,138.1591537,-1.489959731,-1.744635041,0.597715407,-2.918838999,0.003513376,0.011154561,"COG2182@1|root,COG2182@2|Bacteria,2I2J8@201174|Actinobacteria",G,Extracellular solute-binding protein,-,-,-,ko:K02027,-,M00207,-,-,"ko00000,ko00002,ko02000",3.A.1.1,-,-,"SBP_bac_1,SBP_bac_8"
J2S48_RS09520,23944.18487,33127.08178,10169.8395,-1.443914915,-1.703731177,0.584336973,-2.915665542,0.003549308,0.011258166,"COG0190@1|root,COG0190@2|Bacteria,2GJZS@201174|Actinobacteria,4F35M@85017|Promicromonosporaceae",F,"Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate",folD,"GO:0003674,GO:0003824,GO:0004477,GO:0004488,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006730,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016491,GO:0016645,GO:0016646,GO:0016787,GO:0016810,GO:0016814,GO:0019238,GO:0040007,GO:0044237,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0055114,GO:0071944","1.5.1.5,3.5.4.9",ko:K01491,"ko00670,ko00720,ko01100,ko01120,ko01200,map00670,map00720,map01100,map01120,map01200","M00140,M00377","R01220,R01655","RC00202,RC00578","ko00000,ko00001,ko00002,ko01000",-,-,-,"THF_DHG_CYH,THF_DHG_CYH_C"
J2S48_RS21215,1928.078831,2601.394803,918.1048733,-1.311346659,-1.501100018,0.514934173,-2.915129928,0.003555405,0.011267035,,,,,,,,,,,,,,,,
J2S48_RS08890,4888.284608,6314.023677,2749.676005,-1.082490314,-1.199181153,0.411549359,-2.913820972,0.003570346,0.011293411,"COG1651@1|root,COG1651@2|Bacteria,2GM6C@201174|Actinobacteria,4F5MP@85017|Promicromonosporaceae",O,DSBA-like thioredoxin domain,-,-,-,-,-,-,-,-,-,-,-,-,Thioredoxin_4
J2S48_RS04815,7103.406443,9449.430113,3584.37094,-1.236756066,-1.398958014,0.481586157,-2.904896652,0.003673744,0.011588251,"COG0468@1|root,COG0468@2|Bacteria,2GJ4P@201174|Actinobacteria,4F38E@85017|Promicromonosporaceae",L,"Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage",recA,"GO:0000150,GO:0000166,GO:0000287,GO:0000725,GO:0003674,GO:0003676,GO:0003677,GO:0003697,GO:0003824,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006281,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007154,GO:0008094,GO:0008144,GO:0008150,GO:0008152,GO:0009314,GO:0009411,GO:0009416,GO:0009432,GO:0009605,GO:0009628,GO:0009650,GO:0009987,GO:0009991,GO:0016462,GO:0016787,GO:0016788,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0030145,GO:0030554,GO:0031668,GO:0032553,GO:0032555,GO:0032559,GO:0033554,GO:0034641,GO:0035639,GO:0036094,GO:0042148,GO:0042221,GO:0042623,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046677,GO:0046872,GO:0046914,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:0097367,GO:0140097,GO:1901265,GO:1901360,GO:1901363",-,ko:K03553,"ko03440,map03440",M00729,-,-,"ko00000,ko00001,ko00002,ko03400",-,-,-,RecA
J2S48_RS24515,17.83078307,29.1959616,0.783015269,-3.371734292,-5.2075803,1.800701337,-2.891973362,0.003828304,0.012031309,"2E2P7@1|root,32XS5@2|Bacteria,2ISG4@201174|Actinobacteria",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
J2S48_RS05425,1712.422592,2259.557191,891.7206926,-1.185716438,-1.338690596,0.463871936,-2.885905553,0.003902893,0.012209507,,,,,,,,,,,,,,,,
J2S48_RS04545,546.932543,730.3136898,271.8608228,-1.251449089,-1.425392785,0.494228935,-2.884073929,0.003925666,0.012258278,"2CGM3@1|root,32S47@2|Bacteria,2I0M3@201174|Actinobacteria,4F4NS@85017|Promicromonosporaceae",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
J2S48_RS02760,16.81714018,27.50655679,0.783015269,-3.301177561,-5.122288444,1.784274751,-2.87079579,0.004094399,0.012726944,"COG1175@1|root,COG1175@2|Bacteria,2GKBJ@201174|Actinobacteria,4F5ED@85017|Promicromonosporaceae",P,Binding-protein-dependent transport system inner membrane component,-,-,-,ko:K02025,-,M00207,-,-,"ko00000,ko00002,ko02000",3.A.1.1,-,-,BPD_transp_1
J2S48_RS15830,355.7774968,532.7775807,90.27737094,-2.009152583,-2.565479538,0.893772203,-2.870395308,0.004099589,0.012731482,"COG2011@1|root,COG2011@2|Bacteria,2GY65@201174|Actinobacteria,4F38J@85017|Promicromonosporaceae",P,Binding-protein-dependent transport system inner membrane component,metI,-,-,ko:K02072,"ko02010,map02010",M00238,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.24,-,-,BPD_transp_1
J2S48_RS02820,671.4569482,878.4262855,361.0029421,-1.144301215,-1.281518968,0.447781502,-2.861929229,0.004210709,0.013005566,"COG2860@1|root,COG2860@2|Bacteria,2GMI4@201174|Actinobacteria,4F4K1@85017|Promicromonosporaceae",S,UPF0126 domain,-,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,-,-,-,-,-,-,-,-,-,UPF0126
J2S48_RS01275,191.3573793,272.8436699,69.12794347,-1.639922617,-1.986662816,0.694342629,-2.861213948,0.004220221,0.013023161,"COG3538@1|root,COG3538@2|Bacteria,2HHAF@201174|Actinobacteria",S,Metal-independent alpha-mannosidase (GH125),-,-,-,ko:K09704,-,-,-,-,ko00000,-,-,-,Glyco_hydro_125
J2S48_RS18830,3035.465393,3905.738282,1730.05606,-1.059038695,-1.17359207,0.41094732,-2.855821201,0.004292568,0.013222504,"COG3211@1|root,COG3211@2|Bacteria,2GM1T@201174|Actinobacteria,4F34P@85017|Promicromonosporaceae",S,Bacterial protein of unknown function (DUF839),-,-,-,ko:K07093,-,-,-,-,ko00000,-,-,-,DUF839
J2S48_RS22810,581.5803334,800.3746065,253.3889237,-1.414257493,-1.655465827,0.580419937,-2.852186358,0.004341964,0.013337708,,,,,,,,,,,,,,,,
J2S48_RS21990,320.9343679,415.0890574,179.7023336,-1.085622951,-1.207352613,0.423476874,-2.851047336,0.004357548,0.013362365,"COG1104@1|root,COG1104@2|Bacteria,2GJ2B@201174|Actinobacteria,4F4K9@85017|Promicromonosporaceae",E,Aminotransferase class-V,-,-,2.8.1.7,ko:K04487,"ko00730,ko01100,ko04122,map00730,map01100,map04122",-,"R07460,R11528,R11529","RC01789,RC02313","ko00000,ko00001,ko01000,ko02048,ko03016,ko03029",-,-,-,"Aminotran_5,TusA"
J2S48_RS25375,4283.184083,5454.006321,2526.950727,-1.00401207,-1.109030011,0.390733518,-2.838328323,0.004535051,0.013856874,"COG3396@1|root,COG3396@2|Bacteria,2GMQ3@201174|Actinobacteria,4DNME@85009|Propionibacteriales",S,Phenylacetic acid catabolic protein,paaA,-,1.14.13.149,ko:K02609,"ko00360,ko01120,map00360,map01120",-,R09838,RC02690,"ko00000,ko00001,ko01000",-,-,-,PaaA_PaaC
J2S48_RS18410,54.21032641,82.24967512,12.15130336,-2.107750064,-2.762019532,0.97837349,-2.823072743,0.004756578,0.014481891,"COG0395@1|root,COG0395@2|Bacteria,2GJPZ@201174|Actinobacteria,4FKVB@85023|Microbacteriaceae",G,Binding-protein-dependent transport system inner membrane component,-,-,-,ko:K02026,-,M00207,-,-,"ko00000,ko00002,ko02000",3.A.1.1,-,-,BPD_transp_1
J2S48_RS01665,1171.626641,1542.596872,615.1712948,-1.171981874,-1.323990769,0.46915136,-2.822097265,0.00477107,0.014513069,"2E8C8@1|root,332QW@2|Bacteria,2GVKT@201174|Actinobacteria,4F4TN@85017|Promicromonosporaceae",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
J2S48_RS18890,456.2868256,591.0383794,254.1594949,-1.08643976,-1.211284952,0.429441683,-2.820604052,0.004793333,0.014567804,"COG1309@1|root,COG1309@2|Bacteria,2GMZ1@201174|Actinobacteria,4EMA5@85012|Streptosporangiales",K,"Bacterial regulatory proteins, tetR family",-,-,-,-,-,-,-,-,-,-,-,-,TetR_N
J2S48_RS15960,159.6980734,234.4183853,47.6176055,-1.825671168,-2.295604535,0.815551422,-2.81478822,0.004880939,0.014794533,"COG0842@1|root,COG0842@2|Bacteria,2GJ2G@201174|Actinobacteria,4F3S9@85017|Promicromonosporaceae",V,ABC-2 family transporter protein,-,-,-,ko:K01992,-,M00254,-,-,"ko00000,ko00002,ko02000",3.A.1,-,-,ABC2_membrane
J2S48_RS18375,14662.84756,19891.33959,6820.109513,-1.32189743,-1.544505011,0.54910227,-2.812782055,0.004911493,0.014873935,"COG0224@1|root,COG0224@2|Bacteria,2GJ7Q@201174|Actinobacteria,4F3B1@85017|Promicromonosporaceae",C,Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex,atpG,"GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0030312,GO:0040007,GO:0044464,GO:0071944",-,ko:K02115,"ko00190,ko00195,ko01100,map00190,map00195,map01100",M00157,-,-,"ko00000,ko00001,ko00002,ko00194",3.A.2.1,-,-,ATP-synt
J2S48_RS12390,1608.610326,2091.476325,884.3113269,-1.106092479,-1.243845821,0.444741592,-2.796783219,0.005161415,0.015548023,"COG0306@1|root,COG0306@2|Bacteria,2GJHK@201174|Actinobacteria,4F3CH@85017|Promicromonosporaceae",P,Phosphate transporter family,-,-,-,ko:K03306,-,-,-,-,ko00000,2.A.20,-,-,PHO4
J2S48_RS01770,512.3348364,678.6814612,262.8148993,-1.198700653,-1.365377627,0.489282254,-2.790572547,0.005261491,0.01580763,"COG1062@1|root,COG1062@2|Bacteria,2GM8C@201174|Actinobacteria,4EZUK@85014|Glycomycetales",C,Alcohol dehydrogenase GroES-like domain,-,-,"1.1.1.1,1.1.1.306","ko:K00001,ko:K00153","ko00010,ko00071,ko00350,ko00625,ko00626,ko00830,ko00980,ko00982,ko01100,ko01110,ko01120,ko01130,ko01220,map00010,map00071,map00350,map00625,map00626,map00830,map00980,map00982,map01100,map01110,map01120,map01130,map01220",-,"R00623,R00754,R02124,R04805,R04880,R05233,R05234,R06917,R06927,R07105,R08281,R08306,R08310,R09129,R10301","RC00050,RC00069,RC00087,RC00088,RC00099,RC00116,RC00649,RC01715,RC01734,RC02273","ko00000,ko00001,ko01000",-,-,-,"ADH_N,ADH_zinc_N"
J2S48_RS24050,121.6967618,173.0324375,44.69324811,-1.593127121,-1.939759085,0.696004993,-2.786990184,0.005320009,0.015955352,"COG4221@1|root,COG4221@2|Bacteria,2HY3B@201174|Actinobacteria,4F2US@85016|Cellulomonadaceae",S,short chain dehydrogenase,-,-,-,-,-,-,-,-,-,-,-,-,adh_short
J2S48_RS09710,8741.534077,11159.02873,5115.292099,-1.018415811,-1.125832064,0.404401746,-2.783944621,0.00537022,0.016063595,"COG0045@1|root,COG0045@2|Bacteria,2GKSB@201174|Actinobacteria,4F3QG@85017|Promicromonosporaceae",C,"Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The beta subunit provides nucleotide specificity of the enzyme and binds the substrate succinate, while the binding sites for coenzyme A and phosphate are found in the alpha subunit",sucC,-,6.2.1.5,ko:K01903,"ko00020,ko00640,ko00660,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01130,map01200","M00009,M00011,M00173,M00374,M00620","R00405,R02404","RC00004,RC00014","ko00000,ko00001,ko00002,ko01000",-,-,-,"ATP-grasp_2,Ligase_CoA"
J2S48_RS14990,3251.567692,4606.30624,1219.459869,-1.570525948,-1.918155755,0.689409647,-2.782316385,0.00539724,0.016116167,"COG0598@1|root,COG0598@2|Bacteria,2GKNZ@201174|Actinobacteria,4F494@85017|Promicromonosporaceae",P,CorA-like Mg2+ transporter protein,corA,-,-,ko:K03284,-,-,-,-,"ko00000,ko02000","1.A.35.1,1.A.35.3",-,-,CorA
J2S48_RS21645,351.3842335,458.0780737,191.3434731,-1.117741384,-1.258612713,0.453590052,-2.774780239,0.005523902,0.016443913,"COG0775@1|root,COG0775@2|Bacteria,2I8GZ@201174|Actinobacteria",E,"Catalyzes the irreversible cleavage of the glycosidic bond in both 5'-methylthioadenosine (MTA) and S- adenosylhomocysteine (SAH AdoHcy) to adenine and the corresponding thioribose, 5'-methylthioribose and S-ribosylhomocysteine, respectively",mtnN,-,3.2.2.9,ko:K01243,"ko00270,ko01100,ko01230,map00270,map01100,map01230","M00034,M00609","R00194,R01401","RC00063,RC00318","ko00000,ko00001,ko00002,ko01000",-,-,-,PNP_UDP_1
J2S48_RS15940,60.25863525,90.12517628,15.45882371,-1.945829041,-2.536679592,0.918258505,-2.762489623,0.005736239,0.016994602,"COG1131@1|root,COG1131@2|Bacteria,2GRE8@201174|Actinobacteria,4F3H1@85017|Promicromonosporaceae",V,ATPases associated with a variety of cellular activities,-,-,-,ko:K01990,-,M00254,-,-,"ko00000,ko00002,ko02000",3.A.1,-,-,"AAA_21,ABC_tran"
J2S48_RS09040,63.96555801,92.79934425,20.71487865,-1.725671815,-2.160260629,0.782410872,-2.761030944,0.005761922,0.017041108,"COG1028@1|root,COG1028@2|Bacteria,2GIYQ@201174|Actinobacteria,4DNRA@85009|Propionibacteriales",IQ,KR domain,-,-,-,-,-,-,-,-,-,-,-,-,adh_short
J2S48_RS10170,49.04582291,78.86227107,4.321150674,-2.551259612,-4.177712238,1.516173072,-2.755432289,0.005861464,0.017290557,"COG2197@1|root,COG2197@2|Bacteria,2IAVX@201174|Actinobacteria,4F52Q@85017|Promicromonosporaceae",KT,response regulator,-,-,-,-,-,-,-,-,-,-,-,-,-
J2S48_RS04205,19.33710617,30.62156121,2.410423607,-2.507408329,-3.670933908,1.332833049,-2.754233857,0.005882972,0.017324057,"COG0072@1|root,COG0073@1|root,COG0072@2|Bacteria,COG0073@2|Bacteria,2GMFD@201174|Actinobacteria,4F3GF@85017|Promicromonosporaceae",J,B3/4 domain,pheT,"GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006432,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009328,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0019538,GO:0019752,GO:0030312,GO:0032991,GO:0034641,GO:0034645,GO:0034660,GO:0040007,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1902494",6.1.1.20,ko:K01890,"ko00970,map00970","M00359,M00360",R03660,"RC00055,RC00523","ko00000,ko00001,ko00002,ko01000,ko01007,ko03016",-,-,-,"B3_4,B5,FDX-ACB,tRNA_bind"
J2S48_RS20855,25.83424939,41.23975782,2.725986743,-2.565373939,-3.927352708,1.426359752,-2.753409652,0.005897805,0.017352765,"COG0609@1|root,COG0609@2|Bacteria,2I7Z8@201174|Actinobacteria,4F5ZX@85017|Promicromonosporaceae",P,FecCD transport family,-,-,-,ko:K02015,"ko02010,map02010",M00240,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.14,-,-,FecCD
J2S48_RS10285,5069.367505,6776.186206,2509.139454,-1.242736363,-1.434000065,0.520863669,-2.753119773,0.00590303,0.017353178,"COG0099@1|root,COG0099@2|Bacteria,2IHPN@201174|Actinobacteria,4F4JK@85017|Promicromonosporaceae",J,"Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits",rpsM,"GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016020,GO:0019538,GO:0022613,GO:0032991,GO:0034641,GO:0034645,GO:0042254,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0071840,GO:0071944,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02952,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S13
J2S48_RS08535,470.4831218,606.9662709,265.7583981,-1.060822292,-1.1858708,0.431503722,-2.748228441,0.005991825,0.017599051,"2AMYE@1|root,31CVH@2|Bacteria,2GNQN@201174|Actinobacteria",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
J2S48_RS00410,207.6372513,322.8634007,34.79802726,-2.264258717,-3.21755314,1.170998687,-2.747700042,0.006001489,0.017612279,"COG1721@1|root,COG1721@2|Bacteria",E,protein (some members contain a von Willebrand factor type A (vWA) domain,-,-,-,-,-,-,-,-,-,-,-,-,DUF58
J2S48_RS18795,1025.587782,1307.302718,603.015379,-1.008163235,-1.11780713,0.408402728,-2.737021701,0.00619982,0.018158287,,,,,,,,,,,,,,,,
J2S48_RS20265,660.1291735,848.9023041,376.9694776,-1.04951768,-1.173149465,0.428580799,-2.737288903,0.006194786,0.018158287,"COG2986@1|root,COG2986@2|Bacteria,2GJZW@201174|Actinobacteria,4F58H@85017|Promicromonosporaceae",E,Aromatic amino acid lyase,hutH,-,4.3.1.3,ko:K01745,"ko00340,ko01100,map00340,map01100",M00045,R01168,RC00361,"ko00000,ko00001,ko00002,ko01000",-,-,-,Lyase_aromatic
J2S48_RS20765,478.2242461,629.8901108,250.7254491,-1.167355057,-1.330887621,0.486338801,-2.736544191,0.006208826,0.018158287,"COG3195@1|root,COG3195@2|Bacteria,2GKIP@201174|Actinobacteria,4DRJ4@85009|Propionibacteriales",S,OHCU decarboxylase,uraD,-,"3.5.2.17,4.1.1.97","ko:K07127,ko:K16840","ko00230,ko01100,ko01120,map00230,map01100,map01120",M00546,"R06601,R06604","RC01551,RC03393","ko00000,ko00001,ko00002,ko01000,ko02000","9.B.35.1.2,9.B.35.2",-,-,"OHCU_decarbox,Transthyretin"
J2S48_RS24410,806.9076984,1067.560769,415.9280924,-1.188468007,-1.360965279,0.498289518,-2.731274146,0.006308997,0.01838822,,,,,,,,,,,,,,,,
